Movie,Inception,Action,2010,148,Christopher Nolan
Movie,The Shawshank Redemption,Drama,1994,142,Frank Darabont
Movie,The Dark Knight,Action,2008,152,Christopher Nolan
Movie,Pulp Fiction,Crime,1994,154,Quentin Tarantino
Movie,Fight Club,Drama,1999,139,David Fincher
Serie,Stranger Things,Drama,2016,51,1,8
Serie,Friends,Comedy,1994,22,10,236
Serie,Breaking Bad,Crime,2008,49,5,62
Serie,Game of Thrones,Fantasy,2011,57,8,73
Serie,The Office,Comedy,2005,22,9,201
Movie,Interstellar,Sci-Fi,2014,169,Christopher Nolan
Movie,Forrest Gump,Drama,1994,142,Robert Zemeckis
Movie,The Matrix,Action,1999,136,Lana Wachowski
Movie,The Godfather,Crime,1972,175,Francis Ford Coppola
Movie,Inglourious Basterds,War,2009,153,Quentin Tarantino
Serie,Breaking Bad,Crime,2008,49,5,62
Serie,Stranger Things,Drama,2016,51,1,8
Serie,Friends,Comedy,1994,22,10,236
Serie,Black Mirror,Sci-Fi,2011,60,6,22
Serie,The Crown,Drama,2016,58,4,40
